c83056_g1_i1	ENSACAT00000001628
c78218_g1_i1	ENSACAT00000007615
c55871_g1_i1	ENSACAT00000006739
c78045_g2_i3	ENSACAT00000003533
c79791_g1_i1	ENSACAT00000004663
c62991_g1_i1	ENSACAT00000002226
c69310_g1_i2	ENSACAT00000007258
c74197_g1_i2	ENSACAT00000004933
c79270_g1_i3	ENSACAT00000026517
c77946_g1_i1	ENSACAT00000016702
c95167_g1_i1	ENSACAT00000008592
c86942_g1_i1	ENSACAT00000013151
c116333_g1_i1	ENSACAT00000012218
c123947_g1_i1	ENSACAT00000005343
c73042_g1_i1	ENSACAT00000006632
c108861_g1_i1	ENSACAT00000007725
c62654_g1_i1	ENSACAT00000006465
c104539_g1_i1	ENSACAT00000006539
c73308_g1_i3	ENSACAT00000015259
c79536_g7_i1	ENSACAT00000009177
c25201_g1_i1	ENSACAT00000001343
c79825_g5_i1	ENSACAT00000014885
c75869_g1_i1	ENSACAT00000003270
c77437_g1_i2	ENSACAT00000010374
c79129_g3_i1	ENSACAT00000000598
c65037_g1_i1	ENSACAT00000023824
c56882_g1_i2	ENSACAT00000002132
c104996_g1_i1	ENSACAT00000001392
c79918_g1_i5	ENSACAT00000001920
c75382_g1_i1	ENSACAT00000008984
c76598_g1_i3	ENSACAT00000003191
c78356_g1_i2	ENSACAT00000029170
c80028_g4_i1	ENSACAT00000007322
c76298_g1_i2	ENSACAT00000013775
c76411_g2_i2	ENSACAT00000005460
c77588_g1_i2	ENSACAT00000007675
c75542_g1_i2	ENSACAT00000023061
c76752_g3_i2	ENSACAT00000016212
c80154_g3_i4	ENSACAT00000008246
c76418_g2_i4	ENSACAT00000002116
c69410_g1_i2	ENSACAT00000016151
c73680_g1_i1	ENSACAT00000012860
c77903_g1_i2	ENSACAT00000005096
c15273_g1_i1	ENSACAT00000029893
c74445_g1_i1	ENSACAT00000000951
c78596_g4_i1	ENSACAT00000010685
c60244_g1_i2	ENSACAT00000009503
c77342_g1_i1	ENSACAT00000001485
c89626_g1_i1	ENSACAT00000002598
c104844_g1_i1	ENSACAT00000012164
c74964_g1_i1	ENSACAT00000012755
c78441_g1_i1	ENSACAT00000011001
c76581_g1_i4	ENSACAT00000003530
c3499_g2_i1	ENSACAT00000007365
c68768_g2_i1	ENSACAT00000006054
c79712_g6_i2	ENSACAT00000007874
c75177_g1_i1	ENSACAT00000016260
c96311_g1_i1	ENSACAT00000008191
c79712_g6_i6	ENSACAT00000014825
c74219_g1_i1	ENSACAT00000027537
c103790_g1_i1	ENSACAT00000029598
c69728_g1_i2	ENSACAT00000006664
c73938_g2_i1	ENSACAT00000014288
c77936_g1_i2	ENSACAT00000009977
c79601_g1_i1	ENSACAT00000025366
c78781_g1_i2	ENSACAT00000017412
c74176_g1_i3	ENSACAT00000011905
c66587_g1_i1	ENSACAT00000014236
c75380_g1_i2	ENSACAT00000000645
c67991_g1_i2	ENSACAT00000006050
c115044_g1_i1	ENSACAT00000003750
c55358_g1_i1	ENSACAT00000025581
c72656_g1_i3	ENSACAT00000009617
c80748_g1_i1	ENSACAT00000003394
c77375_g3_i2	ENSACAT00000009700
c73594_g1_i1	ENSACAT00000001844
c123417_g1_i1	ENSACAT00000002355
c69022_g1_i1	ENSACAT00000009241
c83514_g1_i1	ENSACAT00000014074
c90048_g1_i1	ENSACAT00000002566
c79782_g2_i2	ENSACAT00000017055
c75504_g1_i1	ENSACAT00000005435
c41327_g1_i1	ENSACAT00000015055
c98253_g1_i1	ENSACAT00000007744
c75784_g1_i1	ENSACAT00000002481
c57171_g1_i1	ENSACAT00000003765
c99171_g1_i1	ENSACAT00000030192
c78914_g2_i1	ENSACAT00000002037
c68434_g1_i1	ENSACAT00000017024
c96845_g1_i1	ENSACAT00000011302
c75167_g1_i1	ENSACAT00000029538
c73656_g1_i1	ENSACAT00000028978
c74818_g1_i2	ENSACAT00000010262
c78809_g1_i3	ENSACAT00000008599
c107131_g1_i1	ENSACAT00000003210
c80895_g1_i1	ENSACAT00000012303
c116549_g1_i1	ENSACAT00000030465
c66988_g1_i2	ENSACAT00000006704
c125527_g1_i1	ENSACAT00000013486
c74708_g1_i1	ENSACAT00000011889
c78663_g1_i2	ENSACAT00000022389
c74256_g1_i1	ENSACAT00000011976
c69276_g2_i1	ENSACAT00000015333
c78053_g2_i3	ENSACAT00000003526
c78978_g1_i2	ENSACAT00000027372
c54137_g1_i1	ENSACAT00000030900
c79575_g3_i3	ENSACAT00000022888
c14962_g1_i2	ENSACAT00000013270
c115372_g1_i1	ENSACAT00000013333
c78721_g1_i6	ENSACAT00000017554
c67814_g1_i1	ENSACAT00000011845
c75340_g1_i1	ENSACAT00000012997
c70764_g1_i1	ENSACAT00000023338
c80156_g3_i1	ENSACAT00000026558
c66967_g1_i1	ENSACAT00000029489
c74971_g2_i1	ENSACAT00000012465
c47169_g1_i1	ENSACAT00000016964
c124256_g1_i1	ENSACAT00000004161
c77289_g1_i2	ENSACAT00000005856
c68901_g1_i1	ENSACAT00000024872
c75544_g5_i1	ENSACAT00000003605
c104544_g1_i1	ENSACAT00000005425
c55481_g1_i1	ENSACAT00000004226
c74767_g2_i3	ENSACAT00000022725
c74796_g1_i1	ENSACAT00000002493
c125841_g1_i1	ENSACAT00000009319
c80506_g1_i1	ENSACAT00000017343
c71434_g1_i1	ENSACAT00000029605
c83859_g1_i1	ENSACAT00000009410
c75293_g1_i1	ENSACAT00000012160
c70288_g1_i1	ENSACAT00000015592
c70266_g1_i1	ENSACAT00000010527
c70145_g1_i2	ENSACAT00000022920
c70413_g1_i1	ENSACAT00000008559
c76441_g1_i7	ENSACAT00000005094
c74910_g1_i2	ENSACAT00000012630
c10008_g1_i1	ENSACAT00000023023
c73560_g1_i1	ENSACAT00000008713
c76223_g1_i4	ENSACAT00000005064
c78612_g3_i3	ENSACAT00000016046
c78516_g2_i1	ENSACAT00000014163
c69247_g1_i1	ENSACAT00000029751
c72091_g1_i1	ENSACAT00000015918
c72408_g1_i1	ENSACAT00000012527
c67618_g1_i1	ENSACAT00000000899
c107181_g1_i1	ENSACAT00000010689
c80102_g1_i1	ENSACAT00000008350
c114886_g2_i1	ENSACAT00000012429
c62536_g2_i1	ENSACAT00000007733
c74255_g1_i2	ENSACAT00000029712
c74707_g1_i1	ENSACAT00000010437
c125180_g1_i1	ENSACAT00000011716
c57828_g1_i1	ENSACAT00000014824
c79846_g1_i2	ENSACAT00000029691
c69496_g1_i1	ENSACAT00000026343
c64222_g1_i1	ENSACAT00000013694
c68225_g1_i4	ENSACAT00000010011
c67905_g1_i1	ENSACAT00000030559
c74852_g1_i6	ENSACAT00000003792
c73621_g1_i1	ENSACAT00000000873
c74836_g1_i4	ENSACAT00000002315
c62540_g2_i1	ENSACAT00000001865
c75095_g1_i1	ENSACAT00000003909
c62495_g1_i2	ENSACAT00000000895
c80319_g3_i3	ENSACAT00000008622
c78359_g1_i1	ENSACAT00000023256
c79619_g1_i1	ENSACAT00000005634
c70159_g1_i1	ENSACAT00000011271
c78247_g1_i4	ENSACAT00000002584
c79914_g4_i1	ENSACAT00000002254
c75170_g1_i1	ENSACAT00000023397
c76963_g5_i1	ENSACAT00000006742
c78452_g1_i1	ENSACAT00000007274
c77787_g2_i2	ENSACAT00000011950
c79163_g3_i1	ENSACAT00000007630
c66026_g1_i1	ENSACAT00000009229
c79708_g2_i4	ENSACAT00000013157
c80077_g1_i1	ENSACAT00000014796
c75871_g1_i1	ENSACAT00000003536
c75143_g2_i1	ENSACAT00000005793
c79006_g1_i5	ENSACAT00000017039
c72021_g1_i2	ENSACAT00000011151
c74894_g2_i1	ENSACAT00000005370
c77807_g1_i1	ENSACAT00000000596
c78483_g1_i1	ENSACAT00000013287
c129283_g1_i1	ENSACAT00000030435
c77813_g1_i4	ENSACAT00000013316
c77945_g1_i1	ENSACAT00000010557
c80900_g1_i1	ENSACAT00000010215
c77905_g1_i2	ENSACAT00000016609
c87198_g1_i1	ENSACAT00000007780
c128314_g1_i1	ENSACAT00000003830
c79117_g1_i5	ENSACAT00000007187
c75741_g2_i2	ENSACAT00000008508
c76194_g1_i1	ENSACAT00000015763
c68681_g1_i2	ENSACAT00000005375
c79231_g5_i3	ENSACAT00000001074
c79445_g1_i3	ENSACAT00000008915
c76419_g2_i1	ENSACAT00000008930
c56818_g1_i1	ENSACAT00000027062
c87796_g1_i1	ENSACAT00000007963
c70616_g1_i1	ENSACAT00000011148
c77039_g1_i1	ENSACAT00000004922
c79059_g2_i6	ENSACAT00000002296
c77972_g1_i2	ENSACAT00000001827
c72773_g1_i2	ENSACAT00000016458
c71342_g1_i1	ENSACAT00000013914
c22512_g1_i2	ENSACAT00000014710
c56293_g1_i1	ENSACAT00000011036
c123407_g1_i1	ENSACAT00000005975
c106301_g1_i1	ENSACAT00000000746
c77101_g2_i1	ENSACAT00000009842
c80203_g2_i2	ENSACAT00000016447
c71129_g1_i1	ENSACAT00000016056
c71747_g1_i1	ENSACAT00000007560
c118473_g1_i1	ENSACAT00000015521
c79673_g3_i1	ENSACAT00000012215
c80148_g2_i1	ENSACAT00000000846
c49094_g2_i1	ENSACAT00000012226
c79435_g2_i5	ENSACAT00000000751
c106741_g1_i1	ENSACAT00000003577
c107396_g1_i1	ENSACAT00000006277
c74342_g1_i1	ENSACAT00000004648
c79435_g2_i2	ENSACAT00000006679
c72328_g1_i1	ENSACAT00000003863
c80253_g1_i6	ENSACAT00000023377
c74897_g1_i2	ENSACAT00000016488
c48165_g2_i1	ENSACAT00000009813
c71592_g1_i2	ENSACAT00000004185
c76666_g2_i2	ENSACAT00000009211
c74506_g1_i1	ENSACAT00000003081
c76751_g4_i1	ENSACAT00000006172
c73067_g1_i2	ENSACAT00000003511
c80087_g1_i2	ENSACAT00000028174
c68210_g1_i1	ENSACAT00000008095
c80085_g1_i5	ENSACAT00000007674
c80249_g4_i1	ENSACAT00000024078
c22199_g1_i1	ENSACAT00000022467
c80085_g1_i2	ENSACAT00000011729
c86551_g1_i1	ENSACAT00000010299
c78405_g3_i1	ENSACAT00000001246
c78064_g1_i2	ENSACAT00000000189
c76780_g1_i2	ENSACAT00000004672
c67028_g1_i1	ENSACAT00000011512
c71955_g1_i1	ENSACAT00000016846
c116400_g1_i1	ENSACAT00000002477
c71167_g2_i1	ENSACAT00000009361
c80441_g4_i1	ENSACAT00000013819
c75447_g2_i1	ENSACAT00000015330
c79911_g1_i4	ENSACAT00000001761
c76805_g2_i1	ENSACAT00000029767
c115632_g1_i1	ENSACAT00000002438
c56320_g1_i1	ENSACAT00000000535
c71933_g2_i2	ENSACAT00000001348
c106774_g1_i1	ENSACAT00000001032
c48475_g1_i1	ENSACAT00000007857
c22459_g1_i1	ENSACAT00000008405
c96070_g1_i1	ENSACAT00000007762
c74257_g1_i1	ENSACAT00000016366
c84345_g1_i1	ENSACAT00000013820
c75216_g1_i1	ENSACAT00000011766
c69562_g1_i1	ENSACAT00000008366
c75914_g2_i1	ENSACAT00000000325
c72031_g1_i1	ENSACAT00000012658
c70142_g1_i1	ENSACAT00000017817
c73923_g1_i1	ENSACAT00000022687
c51507_g2_i1	ENSACAT00000010433
c76067_g1_i1	ENSACAT00000005166
c76054_g2_i2	ENSACAT00000030809
c75139_g1_i1	ENSACAT00000011802
c75292_g1_i1	ENSACAT00000002014
c78323_g1_i1	ENSACAT00000006603
c60157_g1_i1	ENSACAT00000002382
c71190_g1_i1	ENSACAT00000003116
c65910_g1_i2	ENSACAT00000029393
c25249_g1_i1	ENSACAT00000007962
c125398_g1_i1	ENSACAT00000001839
c78268_g4_i1	ENSACAT00000006358
c68456_g1_i1	ENSACAT00000007373
c90662_g1_i1	ENSACAT00000016864
c80299_g3_i1	ENSACAT00000013950
c74363_g1_i1	ENSACAT00000007834
c78548_g1_i2	ENSACAT00000006519
c67897_g1_i2	ENSACAT00000006887
c77761_g1_i4	ENSACAT00000002092
c80178_g1_i5	ENSACAT00000002201
c62417_g1_i1	ENSACAT00000006421
c80313_g1_i2	ENSACAT00000007175
c106949_g1_i1	ENSACAT00000011427
c79942_g3_i1	ENSACAT00000017135
c75137_g1_i2	ENSACAT00000013532
c78551_g1_i4	ENSACAT00000007572
c74548_g1_i1	ENSACAT00000017064
c67340_g1_i1	ENSACAT00000023628
c69637_g1_i4	ENSACAT00000012529
c115434_g1_i1	ENSACAT00000001145
c75220_g2_i1	ENSACAT00000013278
c77520_g2_i2	ENSACAT00000012828
c57978_g1_i1	ENSACAT00000007052
c80257_g4_i3	ENSACAT00000011815
c69962_g1_i1	ENSACAT00000003935
c79890_g3_i1	ENSACAT00000015003
c73349_g1_i1	ENSACAT00000006016
c88515_g1_i1	ENSACAT00000008803
c74139_g2_i1	ENSACAT00000014215
c74049_g1_i1	ENSACAT00000015874
c73475_g1_i1	ENSACAT00000011315
c76239_g1_i6	ENSACAT00000002061
c100124_g1_i1	ENSACAT00000026091
c79278_g1_i1	ENSACAT00000017617
c98746_g1_i1	ENSACAT00000003320
c72025_g1_i2	ENSACAT00000022550
c73703_g1_i1	ENSACAT00000011691
c76113_g2_i1	ENSACAT00000014121
c78609_g2_i3	ENSACAT00000006231
c73919_g2_i1	ENSACAT00000003478
c74477_g1_i2	ENSACAT00000011273
c69072_g1_i3	ENSACAT00000002763
c79945_g1_i1	ENSACAT00000006559
c66945_g1_i1	ENSACAT00000012343
c73552_g2_i1	ENSACAT00000011405
c74795_g1_i1	ENSACAT00000003908
c17517_g1_i1	ENSACAT00000008134
c75248_g2_i1	ENSACAT00000024992
c86695_g1_i1	ENSACAT00000010441
c33483_g1_i1	ENSACAT00000009438
c64120_g1_i1	ENSACAT00000026560
c104645_g1_i1	ENSACAT00000001364
c77860_g1_i1	ENSACAT00000010683
c76768_g2_i1	ENSACAT00000025895
c73827_g1_i2	ENSACAT00000000284
c78647_g1_i1	ENSACAT00000002553
c33199_g1_i1	ENSACAT00000030329
c97217_g1_i1	ENSACAT00000010192
c55465_g1_i2	ENSACAT00000004162
c123392_g2_i1	ENSACAT00000013263
c71460_g1_i1	ENSACAT00000011804
c78524_g2_i1	ENSACAT00000000347
c9639_g1_i1	ENSACAT00000029038
c63889_g1_i1	ENSACAT00000016044
c70153_g2_i1	ENSACAT00000017091
c130917_g1_i1	ENSACAT00000005201
c78338_g1_i5	ENSACAT00000008977
c73722_g2_i1	ENSACAT00000016907
c113152_g1_i1	ENSACAT00000011146
c75572_g1_i1	ENSACAT00000003110
c84497_g1_i1	ENSACAT00000009877
c89526_g1_i1	ENSACAT00000000267
c75657_g1_i3	ENSACAT00000015324
c67988_g1_i1	ENSACAT00000015761
c79230_g1_i5	ENSACAT00000002574
c80252_g1_i2	ENSACAT00000010647
c130049_g1_i1	ENSACAT00000015157
c79123_g1_i1	ENSACAT00000016171
c79431_g1_i2	ENSACAT00000017312
c69045_g2_i1	ENSACAT00000014050
c70460_g1_i3	ENSACAT00000001790
c75376_g1_i3	ENSACAT00000012210
c71741_g1_i2	ENSACAT00000016059
c70296_g1_i1	ENSACAT00000016689
c77942_g4_i1	ENSACAT00000011269
c78291_g2_i1	ENSACAT00000014822
c76895_g1_i5	ENSACAT00000014276
c63654_g1_i1	ENSACAT00000029783
c90287_g1_i1	ENSACAT00000008730
c63083_g1_i1	ENSACAT00000015374
c67700_g1_i2	ENSACAT00000015655
c37817_g1_i1	ENSACAT00000010066
c77570_g1_i2	ENSACAT00000007002
c46456_g1_i1	ENSACAT00000029734
c80448_g1_i8	ENSACAT00000013395
c124145_g1_i1	ENSACAT00000000470
c103691_g1_i1	ENSACAT00000017267
c80415_g1_i1	ENSACAT00000008254
c70668_g1_i1	ENSACAT00000008950
c77544_g2_i1	ENSACAT00000009161
c76000_g1_i1	ENSACAT00000006471
c75223_g2_i2	ENSACAT00000015318
c57168_g1_i1	ENSACAT00000013423
c65325_g1_i1	ENSACAT00000004792
c75135_g1_i1	ENSACAT00000016574
c60316_g1_i1	ENSACAT00000015549
c88692_g1_i1	ENSACAT00000009557
c126581_g1_i1	ENSACAT00000009205
c77454_g1_i1	ENSACAT00000008736
c75747_g1_i1	ENSACAT00000010980
c77317_g4_i1	ENSACAT00000009143
c77942_g3_i2	ENSACAT00000007387
c23431_g1_i1	ENSACAT00000004571
c79742_g8_i1	ENSACAT00000004091
c128252_g1_i1	ENSACAT00000013419
c76533_g2_i1	ENSACAT00000011531
c78043_g1_i2	ENSACAT00000002885
c106283_g1_i1	ENSACAT00000029613
c47071_g1_i1	ENSACAT00000001197
c55496_g1_i2	ENSACAT00000007501
c4445_g1_i1	ENSACAT00000013221
c48958_g1_i2	ENSACAT00000015774
c80393_g4_i1	ENSACAT00000013145
c76305_g2_i1	ENSACAT00000013071
c21989_g1_i1	ENSACAT00000018066
c64326_g1_i1	ENSACAT00000008164
c70831_g1_i2	ENSACAT00000005706
c69873_g1_i1	ENSACAT00000013934
c79632_g2_i5	ENSACAT00000000247
c17208_g1_i1	ENSACAT00000007499
c9174_g1_i1	ENSACAT00000008894
c74668_g2_i2	ENSACAT00000014786
c115500_g1_i1	ENSACAT00000016638
c70429_g1_i1	ENSACAT00000001122
c76229_g1_i1	ENSACAT00000005345
c78171_g1_i1	ENSACAT00000014240
c68775_g1_i1	ENSACAT00000001961
c72936_g1_i1	ENSACAT00000012694
c63936_g1_i2	ENSACAT00000010635
c73886_g1_i1	ENSACAT00000026977
c73651_g2_i1	ENSACAT00000003820
c77290_g1_i2	ENSACAT00000014228
c72493_g2_i1	ENSACAT00000016482
c79738_g1_i3	ENSACAT00000017007
c75445_g2_i3	ENSACAT00000002602
c78432_g1_i2	ENSACAT00000005770
c73425_g1_i1	ENSACAT00000015755
c12622_g1_i1	ENSACAT00000004575
c117397_g1_i1	ENSACAT00000002722
c79378_g1_i1	ENSACAT00000028820
c123456_g1_i1	ENSACAT00000029302
c76112_g1_i1	ENSACAT00000025340
c58892_g1_i1	ENSACAT00000016237
c71977_g2_i1	ENSACAT00000015865
c67555_g1_i1	ENSACAT00000016624
c72788_g1_i1	ENSACAT00000004182
c67684_g1_i2	ENSACAT00000000514
c79920_g3_i1	ENSACAT00000005709
c78099_g1_i1	ENSACAT00000016038
c75230_g1_i1	ENSACAT00000015598
c114751_g1_i1	ENSACAT00000014629
c70863_g1_i1	ENSACAT00000030246
c68818_g1_i1	ENSACAT00000003024
c104336_g1_i1	ENSACAT00000030660
c80008_g6_i1	ENSACAT00000003168
c115518_g1_i1	ENSACAT00000016821
c57288_g1_i1	ENSACAT00000013676
c67770_g1_i1	ENSACAT00000008864
c79009_g3_i1	ENSACAT00000002705
c68010_g1_i2	ENSACAT00000008277
c74286_g1_i2	ENSACAT00000015771
c13511_g1_i1	ENSACAT00000003296
c77598_g2_i2	ENSACAT00000016063
c62025_g1_i2	ENSACAT00000011946
c81460_g1_i1	ENSACAT00000016011
c71854_g1_i1	ENSACAT00000030680
c90772_g1_i1	ENSACAT00000013779
c34983_g2_i1	ENSACAT00000013642
c76419_g1_i2	ENSACAT00000002410
c123866_g1_i1	ENSACAT00000005881
c79723_g1_i2	ENSACAT00000001967
c79051_g1_i3	ENSACAT00000010529
c76050_g1_i1	ENSACAT00000030168
c29578_g1_i2	ENSACAT00000007747
c54532_g1_i1	ENSACAT00000006865
c76307_g1_i1	ENSACAT00000008805
c113924_g1_i1	ENSACAT00000015685
c26434_g1_i1	ENSACAT00000004755
c65647_g1_i1	ENSACAT00000013867
c115405_g1_i1	ENSACAT00000028397
c73410_g1_i2	ENSACAT00000000487
c17003_g1_i1	ENSACAT00000004770
c78797_g1_i1	ENSACAT00000007877
c71139_g1_i2	ENSACAT00000016752
c78779_g3_i1	ENSACAT00000010618
c75683_g1_i1	ENSACAT00000009327
c77698_g1_i1	ENSACAT00000001445
c78967_g4_i1	ENSACAT00000006700
c57460_g1_i1	ENSACAT00000014221
c78590_g4_i2	ENSACAT00000005389
c75706_g1_i7	ENSACAT00000029870
c46790_g1_i1	ENSACAT00000001431
c80080_g1_i1	ENSACAT00000009372
c79742_g6_i3	ENSACAT00000009556
c60328_g1_i3	ENSACAT00000012939
c77532_g1_i1	ENSACAT00000005423
c69275_g1_i1	ENSACAT00000017601
c71235_g1_i1	ENSACAT00000005268
c75863_g1_i1	ENSACAT00000010031
c56407_g1_i1	ENSACAT00000028292
c69698_g1_i1	ENSACAT00000006587
c97822_g1_i1	ENSACAT00000013173
c79828_g2_i1	ENSACAT00000015387
c44694_g1_i1	ENSACAT00000002792
c68317_g1_i2	ENSACAT00000006028
c75953_g1_i1	ENSACAT00000013512
c67146_g1_i1	ENSACAT00000012894
c77048_g2_i1	ENSACAT00000012821
c56161_g1_i1	ENSACAT00000014839
c79810_g2_i3	ENSACAT00000013121
c71227_g1_i4	ENSACAT00000007749
c77681_g1_i3	ENSACAT00000015541
c74118_g1_i1	ENSACAT00000013683
